user_id	video_id	view_at
4957	5939	2023-10-16 09:22:23
5475	5939	2025-05-08 13:13:07
7877	5939	2024-08-04 23:58:15
6751	5939	2024-05-08 10:29:56
6175	5939	2025-02-02 10:09:49
2464	5939	2024-06-25 17:06:31
7552	5939	2025-06-20 23:26:16
8193	5939	2024-12-15 23:40:57
8588	5939	2025-06-26 19:10:33
6252	5939	2024-11-06 19:51:57
5852	5939	2023-11-02 14:27:45
4419	5939	2024-06-23 23:38:32
4026	5939	2025-06-08 06:43:52
7139	5939	2023-10-22 03:45:56
8344	5939	2024-01-25 01:05:04
417	5939	2024-07-08 12:01:01
3658	5939	2024-04-11 23:53:16
4547	5939	2023-10-03 20:37:48
2913	5939	2024-04-20 22:17:35
3315	5939	2025-08-01 22:08:10
8752	5939	2025-06-05 21:55:06
6649	5939	2024-11-22 09:46:28
8508	5939	2024-07-04 02:53:45
1474	5939	2025-02-13 08:35:14
9274	5939	2025-06-03 03:44:03
3413	5939	2024-02-24 05:50:58
7	5939	2025-08-03 08:27:20
4812	5939	2024-02-15 08:41:04
1422	5939	2024-10-08 07:16:12
753	5939	2025-03-19 06:02:22
317	5939	2025-09-16 09:04:30
9397	5939	2024-08-14 14:32:52
3478	5939	2025-09-03 02:18:45
5801	5939	2024-08-26 19:46:46
6384	5939	2024-11-14 09:29:37
5809	5939	2024-11-27 23:57:20
1452	5939	2024-09-08 21:22:35
1261	5939	2023-12-01 01:58:37
9871	5939	2025-07-22 06:26:23
6179	5939	2024-05-07 12:44:56
4868	5939	2024-03-26 23:56:58
4383	5939	2024-10-19 04:45:09
5324	5939	2025-04-21 05:18:02
918	5939	2025-06-26 08:33:46
2724	5939	2025-02-17 17:39:19
4163	5939	2024-11-14 20:43:50
8857	5939	2025-06-22 12:14:17
9278	5939	2023-10-01 22:20:21
3590	5939	2025-01-19 20:28:23
1365	5939	2024-07-31 09:22:52
3157	5939	2025-05-01 01:23:25
3570	5939	2024-11-10 15:09:17
5801	5939	2024-02-24 09:05:08
1897	5939	2025-02-09 12:44:24
7365	5939	2024-03-30 04:40:28
2580	5939	2025-05-17 06:33:57
3963	5939	2025-04-09 02:07:33
2920	5939	2025-06-19 17:59:56
3920	5939	2025-08-21 04:14:40
134	5939	2024-06-03 21:21:59
7043	5939	2024-11-09 12:21:36
93	5939	2024-07-10 05:00:09
1412	5939	2025-09-16 22:30:53
2830	5939	2025-07-21 17:13:56
415	5939	2024-12-29 23:37:45
5902	5939	2025-04-22 15:21:36
8025	5939	2025-06-27 01:19:26
5938	5939	2025-06-03 18:06:38
4210	5939	2023-11-03 07:11:37
8679	5939	2024-01-01 05:39:39
3752	5939	2025-04-03 13:27:27
7786	5939	2025-02-14 19:26:05
7478	5939	2025-08-24 14:55:52
2401	5939	2025-01-01 05:16:07
4426	5939	2025-06-01 05:15:27
9938	5939	2025-03-18 23:12:58
2226	5939	2024-01-24 03:27:38
3294	5939	2024-03-17 04:54:56
1088	5939	2024-12-10 04:36:08
4318	5939	2024-02-26 21:33:21
4788	5939	2024-04-21 13:05:25
7364	5939	2025-02-19 15:31:28
3522	5939	2024-09-02 16:05:34
5545	5939	2025-09-13 16:13:24
6452	5939	2025-03-21 02:49:03
6350	5939	2024-06-09 17:37:50
6473	5939	2024-10-04 16:06:46
1060	5939	2024-08-01 16:19:38
266	5939	2024-01-11 08:33:08
5257	5939	2025-05-18 18:22:48
2734	5939	2023-11-07 17:36:26
4782	5939	2025-09-02 21:55:56
2851	5939	2024-06-18 17:24:39
4375	5939	2024-12-31 04:35:07
4080	5939	2024-09-24 06:17:47
4057	5939	2024-08-11 20:30:46
1014	5939	2024-09-24 20:42:17
7373	5939	2025-09-12 03:40:41
435	5939	2024-07-23 08:06:41
752	5939	2025-06-03 17:57:33
4434	5939	2024-10-20 15:56:00
8179	5939	2025-01-28 16:52:21
2479	5939	2024-07-04 19:29:00
9374	5939	2024-01-28 02:15:20
951	5939	2024-12-06 06:31:29
5807	5939	2025-08-07 11:05:14
7646	5939	2024-08-10 03:04:31
2723	5939	2024-05-15 15:00:11
7019	5939	2024-04-27 07:01:22
4006	5939	2025-08-27 15:49:00
7760	5939	2025-08-25 14:36:43
4318	5939	2023-10-02 00:47:13
7396	5939	2025-09-08 19:35:30
1262	5939	2024-02-18 11:47:18
2293	5939	2023-11-05 02:54:01
8551	5939	2023-10-06 09:02:21
8573	5939	2023-12-09 23:47:14
8836	5939	2025-05-26 10:15:40
4277	5939	2025-03-28 07:14:11
7404	5939	2024-07-15 01:57:12
3310	5939	2023-12-24 18:43:27
5949	5939	2025-06-12 21:38:15
7150	5939	2025-06-11 14:39:07
9718	5939	2024-10-25 06:05:25
4185	5939	2024-08-02 11:08:22
6686	5939	2024-05-10 12:48:10
7962	5939	2025-04-04 07:34:04
72	5939	2024-04-23 00:40:28
7110	5939	2025-08-19 15:12:50
285	5939	2024-05-12 13:00:13
5764	5939	2024-10-31 10:30:50
8725	5939	2024-06-27 06:22:36
1712	5939	2025-06-26 03:51:28
90	5939	2025-06-07 20:41:21
6121	5939	2024-05-17 16:13:34
7922	5939	2025-01-13 13:00:33
6206	5939	2025-04-10 06:04:06
3759	5939	2023-12-28 15:44:30
6387	5939	2025-05-15 03:36:56
2045	5939	2025-03-09 01:43:24
489	5939	2024-05-28 23:11:37
5889	5939	2024-10-24 22:46:40
2324	5939	2023-10-11 09:42:23
6905	5939	2024-08-01 11:59:05
9557	5939	2025-01-13 22:33:15
2838	5939	2024-10-11 04:48:11
5828	5939	2025-06-03 11:42:30
7820	5939	2024-11-02 10:53:52
5452	5939	2024-10-09 07:36:29
6329	5939	2024-09-27 10:03:45
703	5939	2024-07-13 16:27:31
3839	5939	2025-03-13 12:56:55
2853	5939	2025-02-09 18:48:54
4121	5939	2025-03-12 09:41:52
7619	5939	2025-02-15 17:44:15
1930	5939	2025-05-09 10:44:54
2990	5939	2024-03-27 05:40:32
6741	5939	2025-04-18 03:41:21
6771	5939	2024-04-16 20:42:50
9222	5939	2024-11-09 17:26:07
4184	5939	2025-06-08 06:23:20
6542	5939	2024-06-23 01:35:29
678	5939	2024-03-03 21:19:05
1012	5940	2025-07-18 23:57:11
5764	5940	2024-12-04 01:04:01
5688	5940	2024-10-14 07:09:26
880	5940	2024-07-28 12:12:43
7806	5940	2025-07-23 09:14:01
7708	5940	2025-01-08 04:18:05
8317	5940	2024-05-17 20:27:16
717	5940	2024-04-12 09:45:52
1625	5940	2023-09-26 20:43:53
6195	5940	2024-10-02 09:31:55
2151	5940	2025-02-13 07:07:02
2320	5940	2025-02-21 15:29:57
1738	5940	2025-07-17 10:41:38
3685	5940	2025-08-22 00:26:22
1870	5940	2025-05-05 06:30:34
8402	5940	2025-08-10 14:14:59
2020	5940	2024-06-23 20:51:02
1500	5940	2025-03-06 00:24:59
4113	5940	2025-01-12 18:41:04
1430	5940	2023-11-04 02:28:51
8606	5940	2024-06-01 12:22:31
1490	5940	2025-07-13 21:01:06
6925	5940	2025-07-16 19:23:21
2215	5940	2024-10-04 00:12:31
2168	5940	2024-08-01 15:43:02
5714	5940	2024-04-21 14:57:26
7445	5940	2025-08-07 15:58:06
3215	5940	2023-11-10 23:15:55
1154	5940	2024-07-25 05:18:34
4274	5940	2023-11-04 09:03:53
2700	5940	2025-01-07 16:44:18
1988	5940	2024-10-04 21:20:27
4819	5940	2024-07-07 19:23:43
3841	5940	2023-12-26 06:38:55
3258	5940	2024-09-07 23:44:09
164	5940	2025-02-19 00:59:26
6824	5940	2024-04-10 22:28:06
6242	5940	2024-04-15 07:53:29
3905	5940	2025-08-04 04:45:59
5445	5940	2024-04-08 20:41:13
8020	5940	2024-01-30 09:10:37
1667	5940	2024-10-11 12:01:38
4380	5940	2023-12-14 06:43:10
302	5940	2024-01-06 10:13:48
7457	5940	2025-06-07 10:14:43
8967	5940	2024-05-15 17:59:00
8311	5940	2024-02-05 17:33:32
3545	5940	2024-12-08 12:16:07
7546	5940	2025-03-25 04:17:27
8523	5940	2024-09-24 12:22:53
237	5940	2024-03-09 00:34:04
2069	5940	2025-05-22 22:10:02
8969	5940	2024-08-14 23:47:13
4357	5940	2024-10-21 04:16:54
6788	5940	2025-03-26 09:11:31
3870	5940	2024-07-22 07:34:04
583	5940	2025-07-31 13:11:48
5496	5940	2025-03-26 09:14:11
1028	5940	2025-08-31 14:07:19
8870	5940	2025-06-05 13:54:42
7611	5940	2025-08-12 06:12:12
531	5940	2024-09-05 04:24:24
7399	5940	2025-04-09 08:19:03
7556	5940	2023-10-05 12:57:11
894	5940	2023-12-06 15:18:52
4394	5940	2025-03-14 23:10:23
1194	5940	2025-09-09 17:40:25
7691	5940	2025-02-25 14:20:15
3749	5940	2024-08-22 11:14:29
5649	5940	2024-07-22 03:08:21
5101	5940	2024-05-15 23:11:17
3736	5940	2024-01-23 07:40:50
4084	5940	2025-02-25 10:35:58
1039	5940	2024-05-07 01:33:44
6025	5940	2023-12-09 02:17:24
9273	5940	2024-07-31 01:32:48
2727	5940	2025-04-11 15:40:52
8629	5940	2025-01-19 01:51:04
5207	5940	2025-07-13 07:22:31
9048	5940	2024-03-04 17:15:39
293	5940	2023-12-15 01:44:51
8480	5940	2025-04-07 20:19:15
4318	5940	2024-02-25 01:21:21
151	5940	2024-02-11 19:59:04
426	5940	2024-11-19 15:09:37
341	5940	2024-08-06 08:07:02
1192	5940	2024-09-18 02:39:06
4202	5940	2025-04-15 21:58:13
9217	5940	2025-05-28 15:23:45
5040	5940	2023-10-09 21:35:22
9933	5940	2024-01-17 19:39:06
4215	5940	2024-07-19 17:11:44
4227	5940	2024-06-02 08:03:21
2532	5940	2024-08-08 19:26:01
3357	5940	2025-02-25 13:54:05
3648	5940	2024-08-23 04:07:47
182	5940	2024-11-17 13:45:24
4076	5940	2024-06-17 02:18:25
2444	5940	2024-09-30 06:51:44
8945	5940	2024-01-16 22:14:41
1265	5940	2025-07-22 09:14:37
7087	5940	2023-11-25 11:44:36
1456	5940	2024-02-10 11:27:41
3036	5940	2025-01-17 17:55:08
3009	5940	2024-02-24 12:50:42
8089	5940	2023-09-30 03:16:30
1000	5940	2025-02-25 20:28:19
8992	5940	2025-09-04 09:53:32
2907	5940	2025-04-12 14:00:47
189	5940	2024-09-25 17:46:06
1537	5940	2024-12-11 02:31:52
6810	5940	2025-07-24 04:57:44
8886	5940	2024-08-30 14:02:59
1354	5940	2024-08-06 06:34:51
7514	5940	2025-07-21 18:05:07
30	5940	2024-03-25 07:09:09
5465	5940	2024-07-26 16:01:31
5807	5940	2024-03-04 11:47:48
2110	5940	2024-02-28 23:45:26
5529	5940	2023-10-19 14:41:04
322	5940	2025-05-07 06:15:12
1562	5940	2025-07-20 11:14:35
817	5940	2025-04-18 22:52:03
1845	5940	2025-03-12 04:51:57
7937	5940	2025-05-10 19:22:39
9131	5940	2025-03-08 19:36:02
5466	5940	2024-10-15 05:49:12
2651	5940	2025-04-27 18:42:58
1709	5940	2025-07-31 14:34:18
7868	5940	2025-01-20 18:52:43
447	5940	2024-10-15 13:49:40
1461	5940	2024-09-28 18:07:48
3464	5940	2024-08-03 03:40:06
8495	5940	2024-01-14 15:50:53
4337	5940	2024-11-14 00:10:22
4139	5940	2025-07-20 13:35:19
4633	5940	2025-01-29 19:53:44
6299	5940	2025-08-19 07:21:26
4435	5940	2024-02-22 14:26:57
3411	5940	2024-02-15 08:41:12
6085	5940	2024-12-14 08:23:17
5492	5940	2023-10-27 20:14:30
534	5940	2025-08-08 13:59:04
9827	5940	2024-10-07 02:18:54
2987	5940	2024-10-11 12:43:48
3679	5940	2024-11-22 01:07:21
3555	5940	2024-05-31 17:30:47
2276	5940	2025-05-09 00:25:11
8131	5940	2025-03-27 22:03:09
2643	5940	2023-11-09 16:59:24
618	5940	2025-04-16 23:08:02
9072	5940	2024-07-07 20:05:11
3442	5940	2024-08-03 01:54:24
9982	5940	2025-06-14 17:16:34
1003	5940	2024-05-10 23:08:20
107	5940	2024-10-25 02:20:59
5083	5940	2025-09-08 14:43:02
8183	5940	2023-12-07 23:28:32
2418	5940	2025-07-21 05:17:44
9727	5940	2024-10-07 05:44:34
5439	5940	2024-12-21 16:56:06
5725	5940	2025-02-06 21:06:17
4649	5940	2023-12-22 08:37:23
7979	5940	2023-12-30 09:26:15
9034	5940	2024-04-17 14:34:31
4500	5940	2025-01-27 15:57:06
1715	5940	2025-01-25 20:59:09
6389	5940	2024-01-27 00:41:15
9972	5940	2024-07-28 14:55:58
2771	5940	2025-09-08 08:29:53
4656	5940	2025-05-08 09:34:38
9307	5940	2023-11-23 09:25:59
22	5940	2024-03-22 22:30:37
9885	5940	2025-08-29 18:49:14
4755	5940	2025-02-23 01:58:10
9213	5940	2025-02-26 12:24:34
191	5940	2024-12-30 21:54:16
119	5940	2025-02-09 13:05:06
7973	5940	2025-08-14 02:07:04
6820	5940	2023-11-14 06:00:43
5268	5940	2025-02-07 21:30:31
1365	5940	2023-10-21 15:49:02
3081	5940	2025-07-31 18:13:12
8473	5940	2024-02-04 07:47:40
8619	5940	2025-02-08 01:23:58
5984	5940	2025-09-12 07:32:44
5514	5940	2023-12-14 17:51:16
1915	5940	2025-06-17 05:40:59
5709	5940	2024-01-24 13:22:45
3851	5940	2024-03-22 02:57:58
8808	5940	2024-07-17 15:00:26
3809	5940	2024-03-08 13:18:58
1362	5940	2024-04-15 20:36:02
7265	5940	2024-07-03 11:07:53
2035	5940	2024-12-31 06:02:40
7354	5940	2024-04-16 13:35:38
882	5940	2025-04-29 16:30:32
2621	5940	2025-03-04 14:48:14
6941	5940	2025-01-06 22:57:49
7942	5940	2023-09-27 23:54:48
1380	5940	2025-03-17 10:56:58
1824	5940	2024-10-17 09:13:22
6566	5940	2023-11-05 21:39:49
877	5940	2024-10-23 05:34:22
2627	5940	2025-02-02 14:29:33
8966	5940	2025-07-01 06:10:04
8304	5940	2025-09-10 13:05:49
3120	5940	2024-11-20 08:38:17
2830	5940	2024-03-23 19:09:45
7685	5940	2024-01-07 16:24:07
3862	5940	2025-02-04 11:49:03
8085	5940	2024-11-15 03:51:56
467	5940	2025-07-09 02:11:20
9858	5940	2024-07-10 09:02:13
9055	5940	2024-10-02 16:22:20
4967	5940	2024-09-20 15:58:17
8780	5940	2025-01-03 07:07:14
7801	5940	2025-01-21 17:39:32
7584	5940	2025-09-22 02:36:33
7037	5940	2024-08-18 06:26:19
4347	5940	2025-08-13 09:57:21
9551	5940	2024-10-22 07:37:47
743	5940	2023-11-06 05:12:08
6868	5940	2024-02-10 11:29:23
7499	5940	2025-04-03 21:45:31
2254	5940	2023-10-31 16:06:28
7123	5940	2023-12-31 02:38:18
5191	5940	2024-10-16 22:28:30
4819	5940	2025-07-07 11:55:17
4923	5940	2025-03-19 04:56:28
5030	5940	2024-06-24 05:58:55
4215	5940	2023-12-31 00:40:12
8769	5940	2024-10-23 22:41:04
239	5940	2024-08-14 18:10:08
6184	5940	2024-07-10 06:42:07
3139	5940	2025-04-26 04:28:15
3121	5940	2025-07-20 05:26:02
9332	5940	2025-07-12 02:11:59
6571	5940	2025-04-13 14:37:45
3431	5940	2024-06-19 15:10:12
6858	5940	2025-06-04 15:34:50
6812	5940	2025-09-13 01:32:49
848	5940	2023-11-13 07:49:33
5127	5940	2024-07-30 01:20:19
32	5940	2025-07-06 02:32:08
5594	5940	2025-02-04 19:51:06
3792	5940	2025-06-26 23:27:36
574	5940	2025-04-16 07:57:17
7626	5940	2024-10-05 05:11:29
4944	5940	2025-08-18 05:27:37
6478	5940	2025-09-13 09:53:53
5272	5940	2024-07-05 00:04:32
7292	5940	2024-03-08 04:56:15
1569	5940	2025-03-27 01:02:20
2636	5940	2025-07-04 15:39:47
2234	5940	2024-07-03 23:35:18
7556	5940	2024-11-25 10:02:37
4164	5940	2024-06-16 13:48:20
746	5940	2025-01-23 03:43:22
289	5940	2025-02-20 13:46:09
2070	5940	2024-09-06 20:44:12
6226	5940	2024-11-12 09:21:11
1050	5940	2024-02-03 20:31:49
5576	5940	2025-08-29 14:48:59
4517	5940	2025-05-25 15:25:57
1706	5940	2024-05-18 10:00:32
4787	5940	2025-01-31 23:46:28
6568	5940	2025-07-21 09:16:55
6756	5940	2025-06-05 18:49:52
2046	5940	2024-05-18 15:19:42
1397	5940	2024-05-11 00:11:33
8521	5940	2024-02-06 01:50:19
7065	5940	2023-11-15 02:30:07
5179	5940	2023-12-15 08:53:11
4258	5940	2024-06-01 20:32:02
3960	5940	2024-03-11 12:47:35
2468	5940	2023-10-11 21:13:44
8739	5940	2025-07-31 02:50:01
5721	5940	2024-04-04 19:00:58
2724	5940	2024-05-06 10:13:29
5629	5940	2024-11-06 14:02:22
7607	5940	2024-06-22 15:33:20
7860	5940	2024-05-25 13:30:07
6293	5940	2024-12-02 23:22:02
9535	5940	2024-12-14 21:53:36
5663	5940	2024-11-03 19:18:59
624	5940	2025-04-17 06:02:10
7180	5940	2025-07-12 16:15:05
5327	5940	2025-04-18 08:15:15
6110	5940	2025-02-03 07:12:21
240	5940	2025-03-01 01:36:49
8919	5940	2025-04-21 21:22:44
5726	5940	2024-10-28 16:09:08
7285	5940	2023-11-22 19:03:28
1128	5940	2024-11-07 06:20:02
361	5940	2025-02-06 15:38:15
8043	5940	2024-12-11 22:51:27
4663	5940	2024-06-20 06:04:33
9059	5940	2025-01-30 14:04:08
5466	5940	2024-12-11 09:38:21
2833	5940	2025-05-13 06:07:21
9102	5940	2024-08-16 14:57:07
8039	5940	2025-03-22 12:59:37
1791	5940	2024-10-16 06:30:48
1341	5940	2024-12-22 17:48:02
5030	5940	2024-01-16 12:24:14
3917	5940	2025-01-24 21:49:50
8057	5940	2024-03-06 17:38:42
8719	5940	2024-01-07 14:00:00
2411	5940	2024-02-15 04:30:23
4197	5940	2023-10-05 00:20:25
291	5940	2025-06-18 05:26:20
9433	5940	2025-04-21 02:31:05
7212	5940	2025-04-23 16:45:43
2778	5940	2025-05-27 06:12:32
671	5940	2024-03-01 21:12:28
3781	5940	2025-02-25 22:14:32
4019	5940	2024-10-04 19:29:13
1652	5940	2025-04-01 15:08:51
265	5940	2025-01-03 19:50:47
2080	5940	2024-11-02 18:26:39
2475	5940	2024-08-11 22:53:26
4917	5940	2023-11-22 02:51:03
8759	5940	2025-07-23 04:12:09
2329	5940	2025-01-31 12:14:05
4965	5940	2025-08-11 12:45:14
6811	5940	2024-10-11 07:45:19
9524	5940	2025-01-11 14:34:25
9466	5940	2025-05-12 17:19:26
6487	5940	2024-12-08 06:02:40
7345	5940	2024-02-22 05:50:33
3131	5940	2024-10-29 06:27:04
4609	5940	2025-09-07 10:05:16
9502	5940	2023-12-31 18:15:02
1208	5940	2025-06-21 20:56:14
6241	5940	2024-01-12 19:15:55
8562	5940	2024-11-14 06:40:09
4736	5940	2025-08-29 11:52:25
1784	5940	2024-09-25 00:39:36
4731	5940	2023-11-07 00:08:17
1769	5940	2024-03-01 02:03:39
688	5940	2023-12-05 13:26:50
7612	5940	2023-12-31 06:20:03
3531	5940	2024-08-04 02:53:47
4719	5940	2024-06-30 15:06:58
626	5940	2024-07-21 17:59:54
9946	5940	2025-09-20 04:14:08
830	5940	2023-10-15 12:31:41
3464	5940	2023-11-07 13:29:44
8746	5940	2024-11-17 02:44:17
2196	5940	2025-09-08 21:43:02
333	5940	2025-02-08 11:05:07
3636	5940	2024-09-12 03:46:15
5945	5940	2024-04-18 15:16:24
7616	5940	2024-08-27 05:19:01
8721	5940	2024-10-03 05:29:10
9093	5940	2025-06-19 16:39:40
3371	5940	2024-03-25 15:56:19
8381	5940	2024-07-17 05:50:50
3460	5940	2024-08-18 09:40:41
7732	5940	2024-11-19 21:50:12
4865	5940	2024-04-16 00:42:21
2221	5940	2025-06-20 18:15:41
2849	5940	2024-02-09 18:58:43
7472	5940	2024-05-17 22:30:07
1282	5940	2025-04-21 19:20:20
1921	5940	2024-06-04 05:42:10
2109	5940	2023-10-15 23:24:31
433	5940	2023-12-07 21:00:10
8983	5940	2024-08-21 07:21:31
3878	5940	2024-04-17 05:06:27
5216	5940	2025-04-08 12:02:50
379	5940	2024-08-22 21:03:54
4795	5940	2023-12-21 00:06:27
7622	5940	2024-12-28 00:24:53
4134	5940	2023-11-20 01:23:31
8310	5940	2025-09-19 19:14:45
1190	5940	2025-07-28 00:04:16
9301	5940	2025-03-01 13:55:08
2411	5940	2024-02-13 23:36:53
6070	5940	2024-10-17 21:16:50
7136	5940	2024-09-18 20:04:07
4570	5940	2023-12-04 23:31:15
773	5940	2025-05-29 05:39:12
6951	5940	2023-11-03 09:59:57
2410	5940	2025-07-14 13:56:38
8163	5940	2025-08-23 02:23:45
6000	5940	2024-04-19 02:41:26
498	5940	2025-07-24 12:48:04
3479	5940	2025-07-31 12:27:53
5510	5940	2025-08-22 07:45:24
8040	5940	2024-04-01 05:06:23
2686	5940	2024-01-08 12:03:38
1351	5940	2024-06-16 14:58:08
5560	5940	2024-10-12 10:27:57
6956	5940	2023-11-16 09:46:30
8864	5940	2025-07-10 06:57:51
3547	5940	2024-06-08 18:50:44
7124	5940	2023-11-24 10:23:48
7440	5940	2024-08-20 14:52:18
6671	5940	2023-11-25 17:58:40
8377	5940	2024-04-11 06:53:33
9170	5940	2024-12-11 09:34:21
8865	5940	2025-01-13 12:31:51
3976	5940	2023-11-27 18:31:58
1836	5940	2025-03-06 17:41:18
2440	5940	2025-03-11 17:05:13
7563	5940	2023-12-10 11:17:40
9127	5940	2025-05-11 06:59:29
9965	5940	2023-12-04 01:28:51
3605	5940	2025-03-08 14:30:22
8414	5940	2024-05-27 04:26:41
9952	5940	2025-08-29 03:45:52
8249	5940	2024-09-13 11:24:50
7661	5940	2023-10-16 22:05:36
1730	5940	2024-12-24 01:42:33
696	5940	2025-06-01 12:16:03
9987	5940	2023-12-06 04:42:59
3469	5940	2025-04-26 04:51:52
3566	5940	2024-01-13 19:32:32
8933	5940	2025-04-23 02:51:02
4543	5940	2024-08-06 12:29:41
7507	5940	2024-02-23 11:49:18
3849	5940	2024-06-13 04:00:17
2105	5940	2025-04-27 11:24:12
4130	5940	2024-07-24 01:37:52
8529	5940	2024-03-11 02:27:10
3683	5940	2023-11-21 22:34:12
788	5940	2024-11-07 02:16:14
9454	5940	2024-04-21 20:08:16
7819	5940	2025-04-20 00:30:53
6665	5940	2024-08-28 13:44:53
3916	5940	2024-05-25 11:39:53
5073	5940	2023-11-06 00:19:08
2040	5940	2023-11-01 20:15:07
3533	5940	2025-08-28 23:18:05
6292	5940	2025-08-24 01:40:24
8678	5940	2024-05-22 23:01:30
6249	5940	2024-12-28 19:53:37
8662	5940	2025-09-15 19:59:12
1382	5940	2024-10-04 02:34:01
9329	5940	2024-04-13 13:33:01
8331	5940	2025-01-07 04:32:33
7908	5940	2024-11-26 13:51:17
3522	5940	2024-12-04 09:00:35
7623	5940	2024-01-14 23:01:45
4501	5940	2025-08-11 12:52:57
1966	5940	2024-09-03 19:59:34
9964	5940	2024-03-01 01:49:16
6737	5940	2024-11-09 23:28:51
5866	5940	2023-12-06 06:09:27
100	5940	2025-04-26 03:27:24
8992	5940	2024-02-26 20:40:44
1075	5940	2025-06-06 21:25:05
4207	5940	2025-05-17 08:15:56
7316	5940	2024-06-04 16:27:44
6230	5940	2024-11-22 10:22:23
6878	5940	2024-07-04 05:41:30
3394	5940	2024-11-28 18:06:51
7041	5940	2025-05-11 10:15:55
5527	5940	2024-02-28 23:47:45
5546	5940	2024-10-11 04:26:32
5261	5940	2025-05-19 12:06:59
8039	5940	2024-06-19 05:07:46
232	5940	2024-02-07 01:24:57
3745	5940	2023-12-30 18:59:30
6614	5940	2024-11-11 22:21:07
7995	5940	2024-06-09 23:07:49
1143	5940	2023-09-29 05:32:51
4879	5940	2025-06-06 00:34:41
7548	5940	2024-08-03 07:15:58
9565	5940	2024-03-13 08:22:59
2286	5940	2024-05-13 20:50:08
9257	5940	2025-04-05 23:13:35
8554	5940	2024-04-23 05:46:27
1755	5940	2024-10-30 11:29:51
4079	5940	2024-12-14 06:15:16
9641	5940	2025-08-26 13:33:32
7331	5940	2025-06-12 14:18:19
4462	5940	2023-11-27 04:02:29
819	5940	2024-07-09 05:26:12
407	5940	2024-04-24 04:35:38
7543	5940	2025-08-07 13:55:27
5027	5940	2024-04-18 08:33:16
3685	5940	2025-04-08 16:00:46
572	5940	2025-03-07 15:28:37
4589	5940	2025-05-17 12:27:02
1782	5940	2024-07-27 02:44:42
9894	5940	2025-03-12 05:53:45
5212	5940	2023-11-04 14:09:13
6275	5940	2024-08-02 03:19:01
2360	5940	2025-06-26 15:47:15
1315	5940	2023-09-27 08:30:16
4292	5940	2025-07-14 13:13:28
3158	5940	2025-06-09 11:55:14
6839	5940	2025-07-23 20:14:10
2276	5940	2025-02-16 11:20:11
1940	5940	2023-11-04 20:31:22
4313	5940	2024-10-09 02:37:21
6296	5940	2025-03-22 19:23:52
4932	5940	2023-12-04 10:07:54
7831	5940	2024-02-05 17:40:04
6057	5940	2025-04-09 15:10:53
8298	5940	2023-11-09 19:56:16
1265	5940	2025-02-05 16:13:33
9012	5940	2024-11-04 05:31:21
2432	5940	2025-05-17 02:22:54
7307	5940	2025-01-22 19:28:12
4640	5940	2024-03-22 10:37:27
1954	5940	2025-02-03 12:27:31
9778	5940	2025-03-21 14:05:58
9323	5940	2025-09-11 08:33:30
944	5940	2024-03-15 02:29:28
6058	5940	2025-03-08 22:19:38
3361	5940	2024-06-10 18:15:08
9581	5940	2025-05-29 11:51:34
9543	5940	2024-08-04 04:14:59
2884	5940	2024-08-26 22:24:44
2154	5940	2024-11-27 20:37:47
6117	5940	2025-05-19 07:34:51
5607	5940	2024-09-23 07:04:03
6889	5940	2024-11-19 08:41:07
9370	5940	2024-08-07 06:54:52
3788	5940	2024-01-19 04:45:59
7046	5940	2025-03-02 02:27:22
2753	5940	2025-03-01 12:06:52
4480	5940	2024-02-21 02:19:01
7213	5940	2024-05-20 14:01:47
807	5940	2025-04-18 06:06:42
1576	5940	2023-10-16 05:55:15
9125	5940	2024-03-29 10:06:57
6741	5940	2025-07-04 00:15:57
6857	5940	2024-06-08 22:57:19
5212	5940	2024-06-19 19:04:40
9186	5940	2024-02-07 01:23:33
3959	5940	2025-07-29 20:42:43
5583	5940	2024-02-24 13:00:14
4125	5940	2024-05-16 02:00:08
1125	5940	2024-04-21 11:33:48
2868	5940	2024-02-05 23:28:50
9557	5940	2025-02-02 06:50:52
8203	5940	2025-06-15 14:24:06
9805	5940	2024-08-06 07:40:14
5313	5940	2024-05-20 22:03:52
6754	5940	2023-10-29 09:15:23
2876	5940	2025-04-10 01:52:02
7100	5940	2025-07-27 13:12:00
2440	5940	2025-04-29 04:13:44
4671	5940	2024-03-10 20:17:29
3287	5940	2025-03-26 16:21:06
8492	5940	2024-11-02 02:11:56
8132	5940	2024-09-12 11:52:28
8597	5940	2025-04-10 13:15:52
487	5940	2024-04-25 16:15:53
9582	5940	2024-08-03 12:58:00
9879	5940	2025-01-04 11:46:57
2980	5940	2024-11-12 04:58:09
2281	5940	2024-03-27 01:50:25
6208	5940	2025-04-05 00:52:55
2402	5940	2025-08-18 04:36:20
426	5940	2024-06-10 19:57:24
3686	5940	2025-05-28 20:31:01
2441	5940	2024-01-05 08:34:29
8085	5940	2024-08-04 23:51:10
8159	5940	2024-12-14 04:30:32
9736	5940	2024-09-19 14:11:01
4560	5940	2024-10-18 16:53:03
2836	5940	2025-06-29 03:33:32
3839	5940	2024-05-09 03:11:12
6526	5940	2023-10-15 01:31:23
8348	5940	2024-11-24 06:55:17
7573	5940	2025-07-13 17:52:57
4935	5940	2025-08-09 04:17:50
2554	5940	2025-04-25 20:55:12
3725	5940	2023-10-31 13:54:45
4518	5940	2025-09-02 13:15:27
9390	5940	2025-03-15 02:15:12
